city,nightmarket_name,latitude,longitude,place_id,wt,url
臺南市,十二佃夜市,23.0662504,120.1752702,ChIJD6jyS_F3bjQR0RoT32x143c,"['Monday: 6:00\u2009–\u200910:00\u202fPM', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=8638877620686232273
臺南市,本淵寮夜市,23.0525048,120.1741246,ChIJPYmvuul3bjQRmZ2S23tLQ-I,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: 5:00\u2009–\u200910:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=16303958071348207001
臺南市,中州寮夜市,23.0696099,120.2201834,ChIJMSNSWwB5bjQR2q91NGhuaLQ,[],https://maps.google.com/?cid=12999761718240718810
臺南市,土城聖母廟夜市,23.0668428,120.1273353,ChIJKaqKyjvYbTQRVHMfTznl2c4,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: 4:30\u2009–\u200910:30\u202fPM', 'Friday: Closed', 'Saturday: 4:30\u2009–\u200910:30\u202fPM', 'Sunday: Closed']",https://maps.google.com/?cid=14905196476062724948
臺南市,國宅夜市,23.0437631,120.1960204,ChIJex1iHKN3bjQRvOvEmAS023Y,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: 5:30\u2009–\u200910:30\u202fPM', 'Thursday: Closed', 'Friday: Closed', 'Saturday: 5:30\u2009–\u200910:30\u202fPM', 'Sunday: Closed']",https://maps.google.com/?cid=8564637048211041212
臺南市,樺谷夜市,23.0264835,120.1939769,ChIJv4hmy7J3bjQRrS7uRPi0kjQ,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: 5:30\u2009–\u200910:30\u202fPM']",https://maps.google.com/?cid=3788289214973357741
臺南市,新同安夜市,23.0400996,120.1901304,ChIJW1B6J_h3bjQRByQQZCuYzR8,"['Monday: Closed', 'Tuesday: 5:00\u2009–\u200911:30\u202fPM', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: 5:00\u2009–\u200911:30\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=2291655097531245575
臺南市,永大夜市,23.0189932,120.262842,ChIJrUVjgtpwbjQRc1Bssd39icQ,"['Monday: 5:00\u202fPM\u2009–\u200912:00\u202fAM', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: 5:00\u202fPM\u2009–\u200912:00\u202fAM', 'Friday: Closed', 'Saturday: 5:00\u202fPM\u2009–\u200912:00\u202fAM', 'Sunday: 5:00\u202fPM\u2009–\u200912:00\u202fAM']",https://maps.google.com/?cid=14162129631849500787
臺南市,南工小夜市,22.9998999,120.2268758,ChIJE_4_lcx8bjQRTnbcpapMf9Q,[],https://maps.google.com/?cid=15312041553893815886
臺南市,鹽行夜市,23.0414316,120.2371441,ChIJyW4Si0Z3bjQR1X_XmmQWVWo,"['Monday: 5:00\u202fPM\u2009–\u200912:00\u202fAM', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=7662054962391121877
臺南市,中興里夜市,23.008742,120.2375398,ChIJcUI1RNp2bjQRGdUWUaPVLdo,[],https://maps.google.com/?cid=15721456771637105945
臺南市,復華夜市,23.009068,120.2457479,ChIJUUSnENR2bjQR5-ETe_NNvLI,"['Monday: Closed', 'Tuesday: 5:30\u202fPM\u2009–\u200912:00\u202fAM', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: 5:30\u202fPM\u2009–\u200912:00\u202fAM', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=12879254742510068199
臺南市,聖龍夜市,23.0304599,120.2597679,ChIJJbOcsslwbjQRmg2nNmIX6yo,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: 5:00\u2009–\u20099:30\u202fPM', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=3092591279711128986
臺南市,大灣夜市,23.0071828,120.2674445,ChIJN2VlJCdxbjQRqcRDgkyAbm4,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: 4:30\u2009–\u200910:30\u202fPM']",https://maps.google.com/?cid=7957438657701594281
臺南市,鍾厝夜市,22.9703729,120.2559276,ChIJxRk_8lVxbjQRqfDGdR6p4UU,"['Monday: Closed', 'Tuesday: 5:00\u2009–\u200911:00\u202fPM', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=5035491806667010217
臺南市,德南夜市,22.9490537,120.2517687,ChIJEfdcWvVzbjQR9FRkX2g7-KQ,[],https://maps.google.com/?cid=11887316535907472628
臺南市,太子廟夜市,22.991532,120.25686,ChIJE4SwSIVxbjQR7UpGhALurwk,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: 5:00\u2009–\u200910:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=698038161842260717
臺南市,大潭夜市,22.9998999,120.2268758,ChIJE_4_lcx8bjQRTnbcpapMf9Q,[],https://maps.google.com/?cid=15312041553893815886
臺南市,歸仁星期三夜市,22.9519268,120.2858846,ChIJq3-ZgNNzbjQRQtenGPeqwk8,[],https://maps.google.com/?cid=5747344052725471042
臺南市,歸仁星期四夜市,22.9519268,120.2858846,ChIJq3-ZgNNzbjQRQtenGPeqwk8,[],https://maps.google.com/?cid=5747344052725471042
臺南市,關廟夜市,22.9605145,120.3293339,ChIJGfC55vBxbjQRJUN3MmDFdEI,"['Monday: 4:00\u2009–\u200910:30\u202fPM', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: 4:00\u2009–\u200910:30\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=4788669320755888933
臺南市,新市夜市,23.0767094,120.2917587,ChIJk2EEpVl6bjQRp5ZRYWfgX94,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: 5:00\u2009–\u200911:30\u202fPM']",https://maps.google.com/?cid=16023772733826504359
臺南市,善化夜市,23.1277085,120.2976019,ChIJJZBWW397bjQRPFq3IUnIjNA,"['Monday: Closed', 'Tuesday: 5:00\u202fPM\u2009–\u200912:00\u202fAM', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: 5:00\u202fPM\u2009–\u200912:00\u202fAM', 'Saturday: Closed', 'Sunday: 5:00\u202fPM\u2009–\u200912:00\u202fAM']",https://maps.google.com/?cid=15027606273052334652
臺南市,新化夜市,23.0360163,120.3028985,ChIJo3wUnHxwbjQRzwQRl1IsFAE,"['Monday: Closed', 'Tuesday: 4:00\u2009–\u20099:30\u202fPM', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=77735826805556431
臺南市,民生夜市,23.0432963,120.3056886,ChIJJ-0ojHhwbjQRpu1QlVVRvNI,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: 5:00\u2009–\u200910:30\u202fPM', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=15185101471605648806
臺南市,隆田夜市,23.1925111,120.3156035,ChIJ98BLlhR9bjQRKAQ0Ruvn7aM,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: 4:00\u2009–\u200910:00\u202fPM', 'Sunday: Closed']",https://maps.google.com/?cid=11812352395343823912
臺南市,六甲夜市,23.23053,120.3521904,ChIJCQvNq3OIbjQRPnChJRM-nrk,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: 4:30\u2009–\u20099:30\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=13375196195293589566
臺南市,下營夜市,23.2316198,120.2621453,ChIJ8-pNQlCHbjQRVKK5UeA0tM8,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: 5:00\u2009–\u20099:00\u202fPM']",https://maps.google.com/?cid=14966645599707439700
臺南市,中營夜市,23.2145648,120.2759942,ChIJJb1--4x9bjQR3motAyqXwQk,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: 3:00\u2009–\u200910:00\u202fPM', 'Sunday: Closed']",https://maps.google.com/?cid=703009223544236766
臺南市,麻豆夜市,23.1840346,120.2457694,ChIJwQ4u0oB-bjQRQSQdIDu79p0,"['Monday: 4:00\u202fPM\u2009–\u200912:00\u202fAM', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=11382490970841752641
臺南市,西港夜市,23.1205943,120.202578,ChIJkzz7oTZ5bjQRb9YaeCSXHbI,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: 3:30\u2009–\u20099:30\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=12834580695965423215
臺南市,安定夜市,23.119918,120.2361637,ChIJWxPuMj95bjQR9Uyo9kLXJgo,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: 5:00\u2009–\u200911:00\u202fPM', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=731508672100322549
臺南市,海寮夜市,23.097811,120.210695,ChIJCbiK4K15bjQRR-t-nflZ9U0,[],https://maps.google.com/?cid=5617495038838631239
臺南市,佳里夜市,23.157368,120.1814236,ChIJ2b6JXTV_bjQRWt46bVe9BYY,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: 5:00\u2009–\u200911:00\u202fPM', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=9657333159158275674
臺南市,安西夜市,23.164853,120.167561,ChIJT2yCf1F_bjQRBNcZi4C215c,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: 5:00\u2009–\u200911:00\u202fPM', 'Thursday: Closed', 'Friday: Closed', 'Saturday: 5:00\u2009–\u200911:00\u202fPM', 'Sunday: Closed']",https://maps.google.com/?cid=10941414482925704964
臺南市,仁愛夜市,23.1532611,120.1749297,ChIJ0ymt8rN4bjQR5W_RFWiAkrE,"['Monday: Closed', 'Tuesday: 5:30\u2009–\u200910:00\u202fPM', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: 5:30\u2009–\u200910:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=12795430675844001765
臺南市,玉井夜市,23.1238598,120.4667838,ChIJ99W3JBFhbjQRU6UG7l2IDs8,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: 4:00\u2009–\u200911:00\u202fPM', 'Thursday: Closed', 'Friday: Closed', 'Saturday: 4:00\u2009–\u200911:00\u202fPM', 'Sunday: Closed']",https://maps.google.com/?cid=14920012552531780947
臺南市,山上夜市,23.1023274,120.3534269,ChIJBVCTn2xlbjQRDyd7vZBpyhQ,"['Monday: 5:30\u2009–\u200910:30\u202fPM', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=1498125896429283087
臺南市,大內夜市,23.1178968,120.3606252,ChIJOeEORgBlbjQReYqldP2GwSk,[],https://maps.google.com/?cid=3008834449202055801
臺南市,漚汪夜市,23.197409,120.159227,ChIJs_e99H1_bjQRvyt44ESKefg,[],https://maps.google.com/?cid=17904493822016498623
臺南市,學甲夜市,23.2364388,120.1786035,ChIJfR3jWeh_bjQRkfGG-zaGUXg,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: 5:00\u2009–\u200910:30\u202fPM', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=8669858328371196305
臺南市,蚵寮夜市,23.287586,120.135075,ChIJm2lmJfMqbDQREXoA87iErsI,[],https://maps.google.com/?cid=14028295819191417361
臺南市,北門夜市,23.2866026,120.1242853,ChIJA-Hbpe0qbDQR_J9Ux-VBsSE,[],https://maps.google.com/?cid=2427794129276936188
臺南市,三寮灣夜市,23.241465,120.109741,ChIJHUn0KtnUbTQR69_DaSWpk6Y,[],https://maps.google.com/?cid=12003123410025832427
臺南市,新營中華路夜市,23.3043656,120.309629,ChIJU7uKvmmFbjQRI6XtCJbCwK0,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: 4:00\u2009–\u200911:30\u202fPM', 'Sunday: Closed']",https://maps.google.com/?cid=12520220913740653859
臺南市,新進夜市,23.3008861,120.3060913,ChIJSU-KiniGbjQRIJUjwwBOX0Q,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: 5:30\u2009–\u200910:30\u202fPM', 'Friday: Closed', 'Saturday: Closed', 'Sunday: 5:30\u2009–\u200910:30\u202fPM']",https://maps.google.com/?cid=4926742282547467552
臺南市,鹽水夜市,23.3234418,120.268494,ChIJ00g9KxGEbjQREuOJcX6uwfg,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: 5:00\u2009–\u200911:00\u202fPM', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=17924799850005259026
臺南市,長安夜市,23.3537492,120.4186739,ChIJOabV9xmObjQR_un6uvc7Z1I,"['Monday: Closed', 'Tuesday: 5:00\u2009–\u20099:00\u202fPM', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=5937780568891255294
臺南市,白河夜市,23.3508451,120.4123107,ChIJMeA5jz2ObjQRVxv-P69wrww,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: 5:00\u2009–\u200910:00\u202fPM']",https://maps.google.com/?cid=914073147374705495
臺南市,白河中正夜市,22.9998999,120.2268758,ChIJE_4_lcx8bjQRTnbcpapMf9Q,[],https://maps.google.com/?cid=15312041553893815886
臺南市,柳營夜市,23.2788842,120.3170715,ChIJwXHU_WmGbjQRZuvaToPXWTs,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: 5:00\u2009–\u20099:00\u202fPM', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=4276686280128654182
臺南市,小腳腿夜市,23.291579,120.3653717,ChIJ4euyDgCPbjQRhGlwu0Q9Pzs,"['Monday: 4:30\u2009–\u20099:30\u202fPM', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=4269198337182296452
臺南市,果毅後夜市,23.2583,120.36858,ChIJI-F0EO2IbjQR-1osqn4m6Mg,[],https://maps.google.com/?cid=14476863327645227771
臺南市,東山夜市,23.3249583,120.4033326,ChIJL88UIQCPbjQRL2Vq96zfocU,"['Monday: 5:00\u2009–\u20099:00\u202fPM', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=14240909430700533039
臺南市,龍山夜市,23.139994,120.114298,ChIJnQs7QljWbTQRnk23_YBb9jg,[],https://maps.google.com/?cid=4104568719965375902
臺南市,南化夜市,23.1079133,120.5624474,ChIJJZghFTNebjQRUh8TV5JrWe4,[],https://maps.google.com/?cid=17174876930224365394
臺南市,楠西夜市,23.1820152,120.5163949,ChIJGQPBPK-KbjQRA4P1ucTT3FY,[],https://maps.google.com/?cid=6259110424025072387
臺南市,,22.9998999,120.2268758,ChIJE_4_lcx8bjQRTnbcpapMf9Q,[],https://maps.google.com/?cid=15312041553893815886
高雄市,六合觀光夜市,22.6320758,120.2991547,ChIJxznXwIsEbjQR_eygv0Lo5tM,"['Monday: 5:00\u202fPM\u2009–\u20092:00\u202fAM', 'Tuesday: 5:00\u202fPM\u2009–\u20092:00\u202fAM', 'Wednesday: 5:00\u202fPM\u2009–\u20092:00\u202fAM', 'Thursday: 5:00\u202fPM\u2009–\u20092:00\u202fAM', 'Friday: 5:00\u202fPM\u2009–\u20092:00\u202fAM', 'Saturday: 5:00\u202fPM\u2009–\u20092:00\u202fAM', 'Sunday: 5:00\u202fPM\u2009–\u20092:00\u202fAM']",https://maps.google.com/?cid=15269146960026725629
高雄市,南華夜市,22.6298264,120.3030779,ChIJmdAWMokEbjQRc_K0z1EVs1s,"['Monday: 11:30\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 11:30\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 11:30\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 11:30\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 11:30\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 11:30\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 11:30\u202fAM\u2009–\u200910:00\u202fPM']",https://maps.google.com/?cid=6607648519403926131
高雄市,瑞豐夜市,22.6660714,120.2996278,ChIJG12iPwcFbjQR8vPAeEnvkX8,"['Monday: Closed', 'Tuesday: 5:00\u202fPM\u2009–\u200912:00\u202fAM', 'Wednesday: Closed', 'Thursday: 5:00\u202fPM\u2009–\u200912:00\u202fAM', 'Friday: 5:00\u202fPM\u2009–\u200912:00\u202fAM', 'Saturday: 5:00\u202fPM\u2009–\u200912:00\u202fAM', 'Sunday: 5:00\u202fPM\u2009–\u200912:00\u202fAM']",https://maps.google.com/?cid=9192391413277455346
高雄市,前鎮夜市,22.5915806,120.3063943,ChIJicErR1oDbjQRdg35wgQEepo,"['Monday: 4:30\u202fPM\u2009–\u20091:30\u202fAM', 'Tuesday: 4:30\u202fPM\u2009–\u20091:30\u202fAM', 'Wednesday: 4:30\u202fPM\u2009–\u20091:30\u202fAM', 'Thursday: 4:30\u202fPM\u2009–\u20091:30\u202fAM', 'Friday: 4:30\u202fPM\u2009–\u20091:30\u202fAM', 'Saturday: 4:30\u202fPM\u2009–\u20091:30\u202fAM', 'Sunday: 4:30\u202fPM\u2009–\u20091:30\u202fAM']",https://maps.google.com/?cid=11131213847497084278
高雄市,佛公夜市,22.571675,120.32201,ChIJi7DNe5UDbjQRKxiX2aFMn4A,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: 6:00\u2009–\u20099:00\u202fPM', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=9268210816175773739
高雄市,光華夜市,22.6182198,120.3178281,ChIJdWDU15gEbjQRbkLoybaGCk8,"['Monday: 5:00\u202fPM\u2009–\u20091:00\u202fAM', 'Tuesday: 5:00\u202fPM\u2009–\u20091:00\u202fAM', 'Wednesday: 5:00\u202fPM\u2009–\u20091:00\u202fAM', 'Thursday: 5:00\u202fPM\u2009–\u20091:00\u202fAM', 'Friday: 5:00\u202fPM\u2009–\u20091:00\u202fAM', 'Saturday: 5:00\u202fPM\u2009–\u20091:00\u202fAM', 'Sunday: 5:00\u202fPM\u2009–\u20091:00\u202fAM']",https://maps.google.com/?cid=5695512798393025134
高雄市,德昌夜市,22.583639,120.3167565,ChIJp4iR5BYDbjQR4QzX0sfjVbk,"['Monday: Closed', 'Tuesday: 3:00\u202fPM\u2009–\u200912:00\u202fAM', 'Wednesday: Closed', 'Thursday: 3:00\u202fPM\u2009–\u200912:00\u202fAM', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=13354830717412379873
高雄市,崗山南夜市,22.6028643,120.3322175,ChIJ-4HJn1ADbjQRQYhZZAWurPk,[],https://maps.google.com/?cid=17990945949619947585
高雄市,漢民夜市,22.5658537,120.3581462,ChIJQW_8ftkcbjQRFdE6L41wdIY,"['Monday: Closed', 'Tuesday: 6:00\u202fPM\u2009–\u200912:00\u202fAM', 'Wednesday: 6:00\u202fPM\u2009–\u200912:00\u202fAM', 'Thursday: Closed', 'Friday: 6:00\u202fPM\u2009–\u200912:00\u202fAM', 'Saturday: 6:00\u202fPM\u2009–\u200912:00\u202fAM', 'Sunday: 6:00\u202fPM\u2009–\u200912:00\u202fAM']",https://maps.google.com/?cid=9688492450065862933
高雄市,二苓夜市,22.5669302,120.3480742,ChIJp-6hP9QcbjQR9TLKKltecuU,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: 6:00\u2009–\u200910:30\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=16533380927683441397
高雄市,桂林夜市,22.5819232,120.3546995,ChIJI4SW3SwdbjQRByEyx8Gyw3I,"['Monday: 6:00\u2009–\u200911:00\u202fPM', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=8269649886122746119
高雄市,鋼平夜市,22.5624377,120.3338795,ChIJBTFwnn4DbjQR1TGlzfAb_1s,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: 5:00\u2009–\u200910:00\u202fPM', 'Sunday: Closed']",https://maps.google.com/?cid=6629047897568915925
高雄市,高松夜市,22.575144,120.372719,ChIJY-UhCewcbjQRYdoAaEEbkZs,[],https://maps.google.com/?cid=11209770915233585761
高雄市,苓雅夜市,22.6170165,120.2984957,ChIJN4fkG4AEbjQRkzmI0xBVDH8,"['Monday: 5:00\u202fPM\u2009–\u20091:00\u202fAM', 'Tuesday: 5:00\u202fPM\u2009–\u20091:00\u202fAM', 'Wednesday: 5:00\u202fPM\u2009–\u20091:00\u202fAM', 'Thursday: 5:00\u202fPM\u2009–\u20091:00\u202fAM', 'Friday: 5:00\u202fPM\u2009–\u20091:00\u202fAM', 'Saturday: 5:00\u202fPM\u2009–\u20091:00\u202fAM', 'Sunday: 5:00\u202fPM\u2009–\u20091:00\u202fAM']",https://maps.google.com/?cid=9154785673294133651
高雄市,忠孝夜市,22.6212034,120.3076261,ChIJaVlopoQEbjQRZXtpMc14E7o,[],https://maps.google.com/?cid=13408193338304723813
高雄市,興中夜市,22.6148462,120.3068624,ChIJU-0ynYIEbjQR8tX6Ng8sy_E,"['Monday: 4:00\u202fPM\u2009–\u20091:30\u202fAM', 'Tuesday: 4:00\u202fPM\u2009–\u20091:30\u202fAM', 'Wednesday: 4:00\u202fPM\u2009–\u20091:30\u202fAM', 'Thursday: 4:00\u202fPM\u2009–\u20091:30\u202fAM', 'Friday: 4:00\u202fPM\u2009–\u20091:30\u202fAM', 'Saturday: 4:00\u202fPM\u2009–\u20091:30\u202fAM', 'Sunday: 4:00\u202fPM\u2009–\u20091:30\u202fAM']",https://maps.google.com/?cid=17423068027271435762
高雄市,三民街夜市,22.6354888,120.2915952,ChIJq4UomycFbjQRgaNCqdaSxF0,"['Monday: Closed', 'Tuesday: 10:00\u202fAM\u2009–\u200912:00\u202fAM', 'Wednesday: 10:00\u202fAM\u2009–\u200912:00\u202fAM', 'Thursday: 10:00\u202fAM\u2009–\u200912:00\u202fAM', 'Friday: 10:00\u202fAM\u2009–\u200912:00\u202fAM', 'Saturday: 10:00\u202fAM\u2009–\u200912:00\u202fAM', 'Sunday: 10:00\u202fAM\u2009–\u200912:00\u202fAM']",https://maps.google.com/?cid=6756686791622960001
高雄市,吉林夜市,22.6441326,120.3063354,ChIJt0q1KV8FbjQRfjNvBbQqS4k,"['Monday: 3:00\u202fPM\u2009–\u20091:00\u202fAM', 'Tuesday: 3:00\u202fPM\u2009–\u20091:00\u202fAM', 'Wednesday: 3:00\u202fPM\u2009–\u20091:00\u202fAM', 'Thursday: 3:00\u202fPM\u2009–\u20091:00\u202fAM', 'Friday: 3:00\u202fPM\u2009–\u20091:00\u202fAM', 'Saturday: 3:00\u202fPM\u2009–\u20091:00\u202fAM', 'Sunday: 3:00\u202fPM\u2009–\u20091:00\u202fAM']",https://maps.google.com/?cid=9893047959123080062
高雄市,喜峰街夜市,22.6435891,120.2996046,ChIJbWJmevYEbjQR9erxpGAR-Eo,[],https://maps.google.com/?cid=5402086859812760309
高雄市,駁二夜市,22.6199803,120.2815287,ChIJW8ThIHYEbjQR8k12HL3R1uY,"['Monday: 10:00\u202fAM\u2009–\u20096:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u20096:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u20096:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u20096:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u20098:00\u202fPM', 'Sunday: 10:00\u202fAM\u2009–\u20098:00\u202fPM']",https://maps.google.com/?cid=16633712883896045042
高雄市,內惟夜市,22.660192,120.2809278,ChIJWXZbh0wEbjQRaxGHWNIwU_0,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: 6:00\u2009–\u200911:30\u202fPM', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: 6:00\u2009–\u200911:30\u202fPM']",https://maps.google.com/?cid=18253987394649264491
高雄市,鳳山中山路夜市,22.6225834,120.3583889,ChIJgXAO_EYbbjQR75ATJlEOIsE,"['Monday: 6:00\u202fPM\u2009–\u200912:00\u202fAM', 'Tuesday: 6:00\u202fPM\u2009–\u200912:00\u202fAM', 'Wednesday: 6:00\u202fPM\u2009–\u200912:00\u202fAM', 'Thursday: 6:00\u202fPM\u2009–\u200912:00\u202fAM', 'Friday: 6:00\u202fPM\u2009–\u200912:00\u202fAM', 'Saturday: 6:00\u202fPM\u2009–\u200912:00\u202fAM', 'Sunday: 6:00\u202fPM\u2009–\u200912:00\u202fAM']",https://maps.google.com/?cid=13916701540222210287
高雄市,中華街夜市,22.6265882,120.3557451,ChIJCz4FFjgbbjQR2VOYD9gTvyc,"['Monday: 8:00\u202fAM\u2009–\u200912:00\u202fAM', 'Tuesday: 8:00\u202fAM\u2009–\u200912:00\u202fAM', 'Wednesday: 8:00\u202fAM\u2009–\u200912:00\u202fAM', 'Thursday: 8:00\u202fAM\u2009–\u200912:00\u202fAM', 'Friday: 8:00\u202fAM\u2009–\u200912:00\u202fAM', 'Saturday: 8:00\u202fAM\u2009–\u200912:00\u202fAM', 'Sunday: 8:00\u202fAM\u2009–\u200912:00\u202fAM']",https://maps.google.com/?cid=2864029706726429657
高雄市,牛潮埔夜市,22.6272784,120.3014353,ChIJG3R6elFDbjQRNypzVEqiJkg,[],https://maps.google.com/?cid=5199021259973929527
